customer_id,first_name,last_name,state,city,signup_date,customer_segment
C04470,Mia,Anderson,QLD,Sunshine Coast,2024-08-22,Premium
C04471,Lucas,Thompson,VIC,Ballarat,2023-08-11,Regular
C04472,Zoe,Hall,VIC,Bendigo,2024-11-28,Regular
C04473,Benjamin,Green,VIC,Geelong,2021-06-08,Budget
C04474,Liam,Allen,VIC,Geelong,2023-08-18,Budget
C04475,Mia,Wilson,VIC,Geelong,2023-10-03,Regular
C04476,Amelia,Lewis,NSW,Central Coast,2023-03-23,Regular
C04477,Lucas,Green,VIC,Bendigo,2022-12-21,Regular
C04478,Zoe,Nguyen,VIC,Bendigo,2023-03-23,Regular
C04479,Oliver,Martin,SA,Mount Gambier,2021-12-22,Budget
C04480,Mia,Ryan,VIC,Ballarat,2021-06-12,Regular
C04481,William,Singh,VIC,Bendigo,2024-05-23,Budget
C04482,Sophia,Thompson,NSW,Sydney,2023-09-28,Regular
C04483,Sophia,Williams,NSW,Newcastle,2022-11-08,Budget
C04484,Ethan,Wright,QLD,Townsville,2023-01-28,Regular
C04485,Alexander,Walker,WA,Perth,2024-05-19,Regular
C04486,Benjamin,Jones,NSW,Newcastle,2023-03-14,Budget
C04487,Thomas,Johnson,QLD,Townsville,2021-07-11,Budget
C04488,Charlotte,Ryan,NSW,Wollongong,2022-12-01,Regular
C04489,Lily,Thompson,QLD,Brisbane,2022-05-22,Regular
C04490,Zoe,Wright,QLD,Gold Coast,2021-08-02,Budget
C04491,Chloe,Smith,NSW,Sydney,2022-08-10,Regular
C04492,Henry,King,QLD,Townsville,2021-10-14,Budget
C04493,Amelia,Wilson,VIC,Bendigo,2022-03-04,Budget
C04494,Sebastian,Martin,VIC,Melbourne,2022-08-04,Regular
C04495,Harper,Johnson,VIC,Ballarat,2023-03-13,Budget
C04496,Ella,Smith,VIC,Bendigo,2024-03-04,Regular
C04497,Lucas,Smith,VIC,Bendigo,2022-08-31,Premium
C04498,Thomas,Smith,SA,Adelaide,2022-03-15,Premium
C04499,Benjamin,Hall,NSW,Wollongong,2022-12-06,Regular
C04500,Ella,King,WA,Perth,2021-12-02,Regular
C04501,Sebastian,Allen,ACT,Canberra,2023-04-12,Premium
C04502,Ava,Jones,WA,Fremantle,2022-06-27,Budget
C04503,Alexander,Walker,NSW,Central Coast,2023-12-29,Regular
C04504,Emma,Ryan,VIC,Ballarat,2022-01-19,Premium
C04505,Charlotte,Smith,SA,Mount Gambier,2024-05-06,Budget
C04506,Grace,Ryan,VIC,Geelong,2024-10-24,Regular
C04507,Sophia,Brown,WA,Bunbury,2024-04-19,Budget
C04508,Jack,Taylor,VIC,Geelong,2022-10-15,Premium
C04509,James,Lewis,ACT,Canberra,2021-08-03,Budget
C04510,Isla,Lee,VIC,Ballarat,2022-05-06,Regular
C04511,Harper,Johnson,NSW,Newcastle,2021-12-20,Budget
C04512,Chloe,Johnson,QLD,Townsville,2023-09-04,Regular
C04513,Ethan,Ryan,QLD,Brisbane,2023-07-01,Regular
C04514,Ava,Anderson,SA,Adelaide,2024-01-16,Premium
C04515,Chloe,Anderson,QLD,Townsville,2023-06-11,Budget
C04516,Jack,Wilson,VIC,Melbourne,2023-10-09,Budget
C04517,Noah,Harris,VIC,Geelong,2022-08-25,Premium
C04518,Jack,Lee,QLD,Brisbane,2022-04-07,Budget
C04519,Ethan,Young,QLD,Brisbane,2021-08-13,Budget
C04520,Lily,Robinson,ACT,Canberra,2022-12-11,Budget
C04521,Alexander,Martin,QLD,Townsville,2021-09-22,Premium
C04522,Sophia,Williams,WA,Fremantle,2024-09-02,Regular
C04523,Amelia,Johnson,QLD,Townsville,2023-10-10,Regular
C04524,Lucas,Jones,QLD,Brisbane,2024-06-20,Premium
C04525,Emma,Nguyen,WA,Bunbury,2022-08-05,Regular
C04526,Alexander,Kelly,QLD,Sunshine Coast,2024-03-08,Premium
C04527,Alexander,Johnson,NSW,Central Coast,2022-05-10,Regular
C04528,Olivia,Wright,VIC,Bendigo,2023-09-20,Regular
C04529,Ava,White,NSW,Sydney,2024-02-06,Regular
C04530,Grace,Hall,QLD,Brisbane,2022-06-05,Regular
C04531,Alexander,Scott,QLD,Brisbane,2023-04-15,Budget
C04532,Grace,Hall,WA,Perth,2022-04-13,Budget
C04533,Ava,Allen,VIC,Bendigo,2021-12-19,Premium
C04534,Mia,Thomas,WA,Bunbury,2024-02-26,Regular
C04535,Chloe,Wilson,QLD,Brisbane,2022-01-29,Regular
C04536,Mia,Robinson,NSW,Newcastle,2024-09-20,Premium
C04537,Lily,Ryan,QLD,Gold Coast,2022-09-02,Regular
C04538,Harper,Green,QLD,Townsville,2023-02-13,Premium
C04539,Amelia,Harris,NSW,Wollongong,2021-08-30,Regular
C04540,Benjamin,White,VIC,Bendigo,2024-04-28,Budget
C04541,Harper,Smith,NT,Darwin,2023-04-24,Regular
C04542,Zoe,Taylor,WA,Fremantle,2022-09-27,Budget
C04543,Amelia,Thompson,WA,Bunbury,2022-08-21,Regular
C04544,Liam,Nguyen,QLD,Sunshine Coast,2023-11-19,Premium
C04545,Sebastian,Singh,NSW,Sydney,2024-05-10,Regular
C04546,Isla,Martin,WA,Perth,2024-04-23,Regular
C04547,Alexander,Johnson,NSW,Wollongong,2023-06-23,Budget
C04548,Ruby,Lee,NSW,Sydney,2023-02-28,Regular
C04549,Grace,Hall,TAS,Hobart,2022-04-09,Budget
C04550,Harper,Brown,VIC,Melbourne,2022-07-12,Regular
C04551,Daniel,Jones,VIC,Bendigo,2024-05-29,Premium
C04552,Alexander,Jones,QLD,Townsville,2023-12-10,Premium
C04553,William,Hall,WA,Perth,2022-09-19,Premium
C04554,William,Martin,QLD,Sunshine Coast,2023-06-02,Regular
C04555,Olivia,Green,VIC,Bendigo,2024-08-20,Budget
C04556,Thomas,Anderson,QLD,Gold Coast,2023-10-15,Budget
C04557,Ava,King,WA,Perth,2023-11-02,Regular
C04558,Charlotte,Wright,NSW,Newcastle,2024-03-18,Premium
C04559,Mason,Taylor,NSW,Central Coast,2023-06-20,Regular
C04560,Ella,Thomas,QLD,Gold Coast,2023-11-17,Regular
C04561,Isla,Williams,TAS,Hobart,2021-08-17,Regular
C04562,Isla,White,VIC,Ballarat,2023-02-14,Premium
C04563,Daniel,Nguyen,NSW,Wollongong,2021-12-03,Regular
C04564,Chloe,Walker,NSW,Wollongong,2022-11-03,Premium
C04565,William,Anderson,WA,Perth,2024-01-12,Budget
C04566,Daniel,Brown,WA,Fremantle,2022-11-04,Regular
C04567,Emma,Green,VIC,Ballarat,2024-06-20,Regular
C04568,Emma,Harris,QLD,Sunshine Coast,2024-10-31,Regular
C04569,Emma,Ryan,NSW,Sydney,2022-04-27,Budget
C04570,Grace,Allen,QLD,Townsville,2024-07-31,Premium
C04571,William,Allen,SA,Adelaide,2022-09-10,Budget
C04572,Liam,Clark,NSW,Central Coast,2023-08-01,Premium
C04573,William,Smith,QLD,Gold Coast,2024-02-23,Budget
C04574,Benjamin,Wilson,QLD,Gold Coast,2024-09-24,Budget
C04575,Zoe,Green,VIC,Ballarat,2022-10-08,Budget
C04576,Grace,Nguyen,NSW,Newcastle,2023-10-18,Budget
C04577,Chloe,Thomas,TAS,Hobart,2024-08-21,Budget
C04578,Charlotte,Walker,QLD,Gold Coast,2022-01-25,Premium
C04579,Mia,Walker,VIC,Bendigo,2022-02-08,Premium
C04580,Amelia,Lewis,VIC,Melbourne,2021-06-04,Regular
C04581,Mason,Jones,VIC,Geelong,2022-12-22,Regular
C04582,Jack,Martin,NSW,Newcastle,2022-03-01,Premium
C04583,Charlotte,Lewis,QLD,Brisbane,2021-10-27,Budget
C04584,Thomas,Lee,VIC,Bendigo,2024-07-09,Regular
C04585,Harper,King,VIC,Melbourne,2021-12-10,Regular
C04586,Mia,Brown,NSW,Newcastle,2023-02-14,Regular
C04587,Jack,Young,NSW,Sydney,2024-11-15,Regular
C04588,Mia,Green,WA,Perth,2023-12-25,Regular
C04589,Mia,Allen,VIC,Ballarat,2022-03-14,Budget
C04590,Ava,Thomas,NSW,Central Coast,2022-10-18,Regular
C04591,Grace,Thompson,NSW,Wollongong,2023-07-22,Budget
C04592,Harper,Thomas,VIC,Geelong,2022-06-10,Regular
C04593,Liam,Smith,WA,Fremantle,2021-12-07,Regular
C04594,Daniel,Hall,NSW,Wollongong,2021-06-06,Budget
C04595,Ethan,Martin,VIC,Melbourne,2022-08-01,Budget
C04596,Ava,Taylor,QLD,Sunshine Coast,2024-06-30,Regular
C04597,Henry,Young,VIC,Geelong,2024-08-16,Regular
C04598,James,Martin,NSW,Newcastle,2021-10-14,Regular
C04599,William,Kelly,VIC,Melbourne,2023-07-06,Premium
C04600,Sophia,Clark,WA,Perth,2023-06-03,Regular
C04601,Chloe,Allen,WA,Fremantle,2024-05-13,Premium
C04602,Olivia,Anderson,NSW,Sydney,2022-03-02,Budget
C04603,Henry,Chen,NSW,Wollongong,2023-01-06,Regular
C04604,Lily,Ryan,VIC,Melbourne,2024-04-18,Regular
C04605,Daniel,Clark,WA,Bunbury,2021-09-14,Regular
C04606,Chloe,Williams,VIC,Geelong,2021-11-23,Regular
C04607,Henry,Robinson,VIC,Melbourne,2022-10-26,Regular
C04608,Alexander,Williams,VIC,Melbourne,2021-07-01,Regular
C04609,Mia,Chen,VIC,Melbourne,2021-09-01,Premium
C04610,Zoe,Harris,VIC,Bendigo,2023-02-07,Regular
C04611,Olivia,Wilson,WA,Fremantle,2024-06-27,Premium
C04612,Ethan,Lewis,WA,Bunbury,2022-07-11,Regular
C04613,Charlotte,Smith,NSW,Wollongong,2022-06-03,Budget
C04614,Oliver,Ryan,VIC,Melbourne,2022-06-14,Regular
C04615,Olivia,Singh,VIC,Ballarat,2023-04-18,Budget
C04616,Noah,Brown,VIC,Geelong,2022-05-11,Regular
C04617,Henry,Jones,NSW,Newcastle,2021-07-26,Regular
C04618,Chloe,Kelly,NSW,Sydney,2022-11-07,Regular
C04619,Jack,Johnson,NSW,Sydney,2023-09-01,Regular
C04620,Benjamin,Wilson,WA,Bunbury,2022-03-16,Regular
C04621,Chloe,Wilson,NSW,Sydney,2023-03-17,Regular
C04622,Ava,Chen,NSW,Newcastle,2021-09-05,Regular
C04623,Charlotte,Martin,NSW,Sydney,2021-11-02,Regular
C04624,Charlotte,White,VIC,Geelong,2022-09-01,Premium
C04625,Noah,Hall,QLD,Sunshine Coast,2022-06-07,Premium
C04626,Isla,Wright,NSW,Newcastle,2024-10-07,Regular
C04627,William,Taylor,VIC,Ballarat,2023-04-14,Regular
C04628,Thomas,Hall,VIC,Ballarat,2023-02-01,Premium
C04629,Thomas,Johnson,NSW,Wollongong,2024-09-08,Premium
C04630,Jack,Walker,NSW,Sydney,2024-09-07,Budget
C04631,Chloe,Robinson,QLD,Townsville,2022-10-10,Regular
C04632,Isla,White,QLD,Sunshine Coast,2022-05-30,Premium
C04633,Mia,Thomas,VIC,Melbourne,2023-04-17,Premium
C04634,Sophia,Lee,VIC,Ballarat,2024-07-27,Budget
C04635,Jack,Wright,QLD,Townsville,2022-04-19,Regular
C04636,Thomas,Anderson,QLD,Brisbane,2024-11-20,Budget
C04637,Mia,Wright,NSW,Central Coast,2023-06-27,Regular
C04638,Harper,Young,QLD,Sunshine Coast,2022-04-23,Regular
C04639,Amelia,Singh,NT,Darwin,2023-08-16,Regular
C04640,Lily,Clark,NSW,Newcastle,2024-07-24,Premium
C04641,Amelia,Lewis,SA,Adelaide,2024-08-24,Premium
C04642,Lily,Young,NSW,Wollongong,2022-07-20,Budget
C04643,Noah,Thompson,ACT,Canberra,2024-09-26,Regular
C04644,Lily,Green,VIC,Geelong,2023-12-25,Budget
C04645,Amelia,Martin,VIC,Geelong,2024-06-25,Budget
C04646,Ella,Lewis,NSW,Wollongong,2023-09-20,Premium
C04647,Mia,Lewis,VIC,Melbourne,2023-09-24,Budget
C04648,Grace,White,VIC,Ballarat,2024-08-02,Regular
C04649,Benjamin,White,QLD,Brisbane,2023-09-29,Regular
C04650,Ethan,Ryan,QLD,Brisbane,2021-12-25,Regular
C04651,Olivia,Lee,QLD,Townsville,2021-11-29,Regular
C04652,Henry,Clark,WA,Fremantle,2022-02-23,Regular
C04653,Sebastian,Walker,NSW,Sydney,2021-12-13,Regular
C04654,Ava,Thomas,WA,Bunbury,2021-07-10,Premium
C04655,Noah,Anderson,QLD,Gold Coast,2022-01-28,Regular
C04656,Ethan,Young,VIC,Geelong,2024-09-25,Budget
C04657,Isla,Wilson,VIC,Geelong,2023-03-25,Premium
C04658,William,Nguyen,QLD,Gold Coast,2023-08-05,Budget
C04659,Harper,Wilson,QLD,Gold Coast,2022-06-27,Premium
C04660,Isla,Kelly,QLD,Sunshine Coast,2021-06-24,Regular
C04661,Thomas,Clark,NSW,Sydney,2022-01-11,Regular
C04662,Sebastian,Walker,SA,Mount Gambier,2024-08-05,Regular
C04663,Alexander,White,VIC,Melbourne,2023-09-22,Premium
C04664,Noah,Thomas,NSW,Newcastle,2024-10-11,Regular
C04665,Mia,Young,NSW,Wollongong,2024-08-13,Regular
C04666,Zoe,Williams,QLD,Sunshine Coast,2024-09-11,Regular
C04667,Charlotte,Lee,NSW,Newcastle,2022-12-10,Budget
C04668,Charlotte,Singh,SA,Mount Gambier,2024-02-13,Premium
C04669,Chloe,Robinson,NSW,Sydney,2022-12-29,Regular
C04670,Emma,Wright,WA,Fremantle,2021-11-29,Budget
C04671,Sophia,Green,VIC,Geelong,2021-08-17,Regular
C04672,William,Kelly,VIC,Melbourne,2023-08-30,Regular
C04673,William,Chen,QLD,Brisbane,2021-07-22,Regular
C04674,Alexander,Allen,SA,Adelaide,2021-08-19,Regular
C04675,Alexander,Jones,SA,Mount Gambier,2022-01-30,Regular
C04676,Jack,Anderson,QLD,Brisbane,2024-11-23,Premium
C04677,Daniel,Green,NSW,Newcastle,2022-11-11,Premium
C04678,Charlotte,Thompson,VIC,Ballarat,2022-04-16,Budget
C04679,Chloe,Singh,NSW,Central Coast,2021-10-04,Premium
C04680,Mia,Jones,NSW,Sydney,2022-07-26,Budget
C04681,Ruby,Williams,NSW,Central Coast,2021-12-20,Budget
C04682,Ethan,Clark,WA,Perth,2022-07-22,Budget
C04683,William,Scott,NSW,Wollongong,2021-07-04,Budget
C04684,Ella,Robinson,VIC,Melbourne,2022-04-27,Budget
C04685,Ava,Allen,WA,Perth,2023-01-14,Regular
C04686,Henry,Green,VIC,Ballarat,2023-03-12,Regular
C04687,Ella,Nguyen,QLD,Gold Coast,2023-11-11,Regular
C04688,Emma,White,VIC,Ballarat,2023-10-26,Regular
C04689,Henry,Anderson,VIC,Melbourne,2021-08-16,Budget
C04690,Chloe,Anderson,QLD,Brisbane,2023-07-17,Regular
C04691,Ruby,Jones,NSW,Newcastle,2022-01-30,Regular
C04692,Charlotte,Thompson,NSW,Newcastle,2021-11-16,Budget
C04693,Thomas,Robinson,NSW,Central Coast,2022-06-15,Regular
C04694,Amelia,Taylor,NSW,Wollongong,2023-04-22,Regular
C04695,Olivia,Wilson,QLD,Townsville,2023-03-01,Budget
C04696,Emma,Green,QLD,Sunshine Coast,2024-02-22,Budget
C04697,Mason,Nguyen,QLD,Sunshine Coast,2024-05-02,Premium
C04698,Sebastian,White,VIC,Ballarat,2024-04-03,Premium
C04699,Grace,Clark,ACT,Canberra,2023-06-27,Regular
C04700,Lucas,Green,QLD,Townsville,2023-12-12,Regular
C04701,William,Scott,VIC,Ballarat,2023-06-16,Budget
C04702,Emma,Harris,NSW,Newcastle,2023-12-06,Premium
C04703,James,Thomas,NSW,Central Coast,2022-02-28,Budget
C04704,Henry,Smith,VIC,Ballarat,2023-07-24,Budget
C04705,Grace,Green,QLD,Brisbane,2023-01-24,Budget
C04706,Mia,Ryan,NSW,Newcastle,2021-06-11,Budget
C04707,Ethan,Clark,QLD,Townsville,2022-06-04,Regular
C04708,Grace,Allen,VIC,Melbourne,2021-06-11,Regular
C04709,Ethan,Young,VIC,Melbourne,2022-12-09,Budget
C04710,Henry,Walker,NSW,Newcastle,2024-06-03,Regular
C04711,Ethan,Singh,NSW,Sydney,2022-02-05,Regular
C04712,Oliver,Taylor,NSW,Newcastle,2022-03-20,Premium
C04713,Henry,Thompson,VIC,Ballarat,2021-06-27,Premium
C04714,Sebastian,Kelly,WA,Bunbury,2022-06-30,Regular
C04715,Liam,Lewis,QLD,Brisbane,2021-06-03,Regular
C04716,Noah,White,QLD,Sunshine Coast,2023-12-14,Premium
C04717,James,Singh,VIC,Melbourne,2022-01-23,Budget
C04718,Zoe,Harris,NSW,Wollongong,2022-07-03,Regular
C04719,Mason,Allen,SA,Adelaide,2024-05-22,Premium
C04720,Lily,Green,NSW,Central Coast,2023-01-14,Regular
C04721,Sebastian,Young,QLD,Townsville,2024-07-14,Budget
C04722,Alexander,Smith,VIC,Geelong,2021-07-30,Regular
C04723,William,Green,WA,Perth,2023-02-05,Regular
C04724,Sebastian,Thompson,WA,Fremantle,2022-10-10,Regular
C04725,Noah,Green,WA,Perth,2024-04-11,Budget
C04726,Ethan,Harris,QLD,Sunshine Coast,2024-01-18,Premium
C04727,Emma,Chen,NSW,Newcastle,2024-07-02,Regular
C04728,Zoe,Nguyen,VIC,Geelong,2021-07-17,Regular
C04729,Chloe,Young,VIC,Melbourne,2022-09-09,Regular
C04730,Lucas,King,NSW,Newcastle,2021-12-17,Regular
C04731,Ruby,White,QLD,Townsville,2022-10-27,Budget
C04732,Amelia,Allen,WA,Fremantle,2024-10-04,Premium
C04733,Ethan,Nguyen,VIC,Ballarat,2023-05-07,Budget
C04734,Sophia,Taylor,QLD,Sunshine Coast,2021-07-13,Premium
C04735,Thomas,Kelly,VIC,Melbourne,2023-10-07,Premium
C04736,Ella,King,QLD,Sunshine Coast,2023-06-06,Budget
C04737,Daniel,Jones,WA,Fremantle,2021-07-01,Regular
C04738,Harper,Young,VIC,Bendigo,2023-12-29,Regular
C04739,Amelia,Wilson,NSW,Central Coast,2021-08-28,Regular
C04740,Alexander,Williams,VIC,Melbourne,2022-08-31,Regular
C04741,Grace,Smith,NSW,Sydney,2022-03-14,Regular
C04742,Sebastian,King,VIC,Geelong,2024-02-06,Budget
C04743,Harper,Young,NSW,Central Coast,2023-01-27,Regular
C04744,Ethan,Smith,WA,Perth,2023-03-24,Budget
C04745,Ruby,Martin,VIC,Geelong,2022-10-06,Budget
C04746,Liam,Martin,NSW,Wollongong,2024-04-15,Regular
C04747,Amelia,Thompson,NSW,Newcastle,2023-02-21,Regular
C04748,Alexander,Thompson,NSW,Central Coast,2024-10-12,Regular
C04749,Mia,Taylor,NSW,Wollongong,2024-09-10,Budget
C04750,Sophia,Taylor,WA,Bunbury,2023-07-16,Regular
C04751,Charlotte,White,VIC,Melbourne,2022-10-03,Budget
C04752,Oliver,Green,QLD,Sunshine Coast,2024-10-11,Regular
C04753,Mason,Hall,NSW,Sydney,2023-03-22,Premium
C04754,Olivia,Green,NSW,Central Coast,2022-09-07,Regular
C04755,Ruby,Scott,WA,Bunbury,2023-11-09,Regular
C04756,Henry,Anderson,QLD,Brisbane,2023-11-24,Regular
C04757,Emma,Walker,TAS,Hobart,2022-02-24,Regular
C04758,Jack,Kelly,VIC,Geelong,2022-01-31,Regular
C04759,Henry,Wright,NSW,Central Coast,2023-07-24,Premium
C04760,Ava,Allen,NT,Darwin,2023-08-21,Regular
C04761,Jack,Kelly,VIC,Melbourne,2022-08-16,Regular
C04762,Isla,Nguyen,NSW,Sydney,2023-02-09,Premium
C04763,Lucas,Kelly,NSW,Newcastle,2021-09-01,Regular
C04764,Sebastian,White,NSW,Newcastle,2022-10-12,Regular
C04765,Olivia,Jones,VIC,Bendigo,2021-11-21,Premium
C04766,Thomas,Brown,QLD,Gold Coast,2024-09-04,Premium
C04767,Lily,Singh,VIC,Geelong,2023-04-29,Regular
C04768,James,Nguyen,NSW,Central Coast,2021-10-10,Premium
C04769,Chloe,King,TAS,Launceston,2021-06-06,Budget
C04770,Ethan,Young,WA,Perth,2022-09-08,Regular
C04771,Emma,Thomas,VIC,Geelong,2022-03-07,Budget
C04772,Alexander,Young,QLD,Townsville,2024-01-10,Budget
C04773,Daniel,Anderson,NSW,Wollongong,2023-07-12,Regular
C04774,Noah,King,WA,Fremantle,2021-06-27,Budget
C04775,Lily,Green,NSW,Wollongong,2022-07-07,Premium
C04776,Thomas,Walker,NSW,Sydney,2023-12-12,Budget
C04777,Lucas,Lee,QLD,Sunshine Coast,2021-09-28,Regular
C04778,Ethan,Kelly,QLD,Townsville,2021-10-16,Regular
C04779,Liam,Walker,NSW,Sydney,2023-03-20,Regular
C04780,Emma,Singh,QLD,Brisbane,2022-04-16,Regular
C04781,Harper,Smith,NSW,Central Coast,2024-06-25,Premium
C04782,Jack,Wilson,VIC,Bendigo,2023-10-24,Regular
C04783,Chloe,Wilson,NSW,Central Coast,2022-02-08,Premium
C04784,Ella,Lewis,NSW,Newcastle,2023-07-16,Budget
C04785,Henry,Williams,NSW,Wollongong,2023-09-27,Regular
C04786,Olivia,Jones,NSW,Newcastle,2024-10-24,Regular
C04787,Zoe,Green,NSW,Newcastle,2023-12-16,Budget
C04788,Emma,Johnson,NSW,Newcastle,2022-10-12,Budget
C04789,Grace,Ryan,NSW,Central Coast,2023-05-07,Premium
C04790,Henry,Young,WA,Fremantle,2024-11-06,Regular
C04791,Alexander,Johnson,TAS,Launceston,2021-12-29,Regular
C04792,Emma,Scott,WA,Fremantle,2023-09-24,Regular
C04793,Noah,Brown,ACT,Canberra,2024-05-08,Regular
C04794,Oliver,Clark,QLD,Brisbane,2023-08-04,Budget
C04795,Benjamin,Hall,VIC,Ballarat,2022-06-12,Regular
C04796,Henry,Taylor,WA,Fremantle,2021-10-09,Budget
C04797,Ethan,Green,NT,Darwin,2023-05-09,Regular
C04798,Zoe,Thomas,NSW,Wollongong,2023-08-13,Regular
C04799,Ella,Anderson,QLD,Townsville,2022-11-15,Premium
C04800,Ethan,Kelly,QLD,Gold Coast,2022-05-04,Regular
C04801,Thomas,Chen,NSW,Wollongong,2022-02-02,Regular
C04802,Chloe,Walker,NSW,Sydney,2023-09-25,Premium
C04803,Lucas,Jones,VIC,Ballarat,2022-01-11,Regular
C04804,Lily,Lee,WA,Perth,2023-12-04,Budget
C04805,Sebastian,Harris,NSW,Newcastle,2023-03-17,Budget
C04806,Sophia,Wright,QLD,Gold Coast,2022-11-10,Premium
C04807,Thomas,Wright,NSW,Newcastle,2024-08-22,Regular
C04808,Ethan,Johnson,WA,Fremantle,2021-06-09,Regular
C04809,Benjamin,Clark,NSW,Central Coast,2024-01-02,Premium
C04810,Henry,Lewis,SA,Adelaide,2023-01-09,Budget
C04811,Ella,Anderson,VIC,Geelong,2023-07-06,Regular
C04812,Jack,Chen,QLD,Brisbane,2023-12-27,Regular
C04813,Alexander,Singh,QLD,Gold Coast,2021-12-09,Regular
C04814,Grace,Lewis,WA,Perth,2022-10-11,Regular
C04815,Sophia,Thompson,SA,Adelaide,2024-08-06,Premium
C04816,Daniel,Harris,NSW,Central Coast,2024-02-25,Regular
C04817,Lucas,Wilson,NSW,Newcastle,2023-09-12,Premium
C04818,Noah,Williams,WA,Bunbury,2023-10-22,Regular
C04819,Isla,Jones,ACT,Canberra,2021-07-26,Budget
C04820,Ava,Thomas,SA,Mount Gambier,2024-03-27,Budget
C04821,Zoe,Johnson,WA,Bunbury,2022-07-22,Regular
C04822,Ethan,Ryan,VIC,Bendigo,2024-08-24,Regular
C04823,Grace,Williams,NSW,Central Coast,2024-03-18,Budget
C04824,Grace,Singh,QLD,Townsville,2021-06-18,Budget
C04825,Sebastian,Wilson,NSW,Wollongong,2023-11-08,Budget
C04826,Lily,Allen,NSW,Wollongong,2023-10-07,Regular
C04827,James,Young,NSW,Newcastle,2022-03-26,Regular
C04828,Isla,Chen,WA,Bunbury,2022-08-15,Regular
C04829,Amelia,Anderson,TAS,Hobart,2021-11-06,Regular
C04830,Ella,Clark,VIC,Bendigo,2023-05-08,Budget
C04831,Charlotte,Ryan,QLD,Brisbane,2024-06-12,Budget
C04832,Emma,Jones,QLD,Brisbane,2023-01-07,Regular
C04833,Mia,Thomas,NSW,Wollongong,2022-10-09,Regular
C04834,Isla,Thompson,SA,Mount Gambier,2021-11-03,Premium
C04835,Charlotte,Lee,NSW,Sydney,2022-12-15,Premium
C04836,Charlotte,Jones,NSW,Wollongong,2023-05-23,Premium
C04837,Ella,Green,QLD,Brisbane,2021-12-29,Budget
C04838,Isla,Allen,NSW,Wollongong,2023-12-04,Regular
C04839,Mason,King,VIC,Ballarat,2021-08-13,Regular
C04840,Sebastian,Ryan,NSW,Central Coast,2021-12-28,Regular
C04841,Thomas,Williams,QLD,Gold Coast,2024-02-16,Budget
C04842,Ella,Walker,NSW,Central Coast,2023-10-17,Budget
C04843,Chloe,Lewis,NSW,Central Coast,2023-07-30,Regular
C04844,Emma,Lee,QLD,Gold Coast,2022-07-13,Regular
C04845,Amelia,Robinson,WA,Bunbury,2023-03-20,Budget
C04846,Alexander,Williams,NSW,Newcastle,2022-11-06,Regular
C04847,Ava,Robinson,QLD,Townsville,2023-04-02,Regular
C04848,Chloe,Chen,VIC,Ballarat,2022-10-04,Budget
C04849,Mia,Singh,QLD,Gold Coast,2022-12-31,Regular
C04850,Liam,Williams,NSW,Central Coast,2024-02-13,Regular
C04851,Henry,King,QLD,Sunshine Coast,2023-10-20,Regular
C04852,Ethan,Ryan,WA,Perth,2022-07-20,Regular
C04853,Zoe,Thomas,VIC,Geelong,2024-01-03,Regular
C04854,Grace,Nguyen,VIC,Geelong,2022-11-05,Regular
C04855,Ava,Wright,WA,Bunbury,2021-10-04,Regular
C04856,Jack,Smith,VIC,Ballarat,2023-10-22,Regular
C04857,Olivia,Robinson,WA,Fremantle,2022-06-26,Budget
C04858,Isla,Smith,SA,Mount Gambier,2022-02-12,Budget
C04859,Benjamin,Taylor,QLD,Gold Coast,2024-07-12,Budget
C04860,Daniel,Young,TAS,Launceston,2024-01-17,Regular
C04861,Lily,Lewis,NSW,Wollongong,2022-03-15,Regular
C04862,Sebastian,Jones,VIC,Bendigo,2022-07-12,Regular
C04863,Isla,Wilson,NSW,Sydney,2022-03-27,Regular
C04864,Lucas,Anderson,QLD,Sunshine Coast,2022-03-16,Regular
C04865,Henry,Wright,VIC,Melbourne,2023-05-16,Budget
C04866,Noah,Young,WA,Bunbury,2023-12-03,Budget
C04867,Chloe,Chen,QLD,Townsville,2022-02-02,Premium
C04868,Thomas,Nguyen,VIC,Bendigo,2023-06-18,Budget
C04869,Liam,King,QLD,Townsville,2023-12-20,Regular
C04870,Charlotte,Anderson,QLD,Townsville,2024-05-09,Budget
C04871,James,Wilson,QLD,Brisbane,2021-07-06,Premium
C04872,Mia,Singh,NSW,Wollongong,2022-03-11,Budget
C04873,Lily,Taylor,QLD,Gold Coast,2023-12-27,Premium
C04874,Sophia,White,NSW,Sydney,2024-08-30,Regular
C04875,Lily,Anderson,ACT,Canberra,2023-12-27,Regular
C04876,Noah,Thompson,VIC,Geelong,2023-10-11,Regular
C04877,Amelia,Jones,VIC,Melbourne,2021-11-17,Budget
C04878,Lily,Allen,QLD,Brisbane,2021-08-29,Regular
C04879,Liam,Wilson,SA,Mount Gambier,2021-06-19,Regular
C04880,Mason,Thompson,VIC,Geelong,2022-11-18,Budget
C04881,Ella,Ryan,QLD,Gold Coast,2022-08-26,Regular
C04882,Sebastian,Taylor,QLD,Sunshine Coast,2024-03-04,Budget
C04883,Isla,Martin,NSW,Central Coast,2024-01-23,Premium
C04884,Lucas,Allen,VIC,Bendigo,2023-08-03,Budget
C04885,Emma,Lee,NSW,Newcastle,2021-07-17,Budget
C04886,Zoe,Ryan,QLD,Townsville,2023-10-15,Regular
